Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Ιανουάριος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Φεβρουάριος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Μάρτιος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Απρίλιος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Μάιος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Ιούνιος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Ιούλιος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Αύγουστος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Σεπτέμβριος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Οκτώβριος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Νοέμβριος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,Δεκέμβριος,87,70
731,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΣΙΔΗΡΟΔΡΟΜΟ,ΕΤΗΣΙΟΣ,87,7
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,W%0,2,89
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Ιανουάριος,94,56
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Φεβρουάριος,94,56
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Μάρτιος,94,56
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Απρίλιος,94,57
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Μάιος,94,57
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Ιούνιος,94,59
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Ιούλιος,94,59
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Αύγουστος,94,59
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Σεπτέμβριος,94,59
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Οκτώβριος,94,59
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Νοέμβριος,94,59
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Δεκέμβριος,96,10
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,ΕΤΗΣΙΟΣ,94,71
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,W%0,6,29
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Ιανουάριος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Φεβρουάριος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Μάρτιος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Απρίλιος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Μάιος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Ιούνιος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Ιούλιος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Αύγουστος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Σεπτέμβριος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Οκτώβριος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Νοέμβριος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Δεκέμβριος,128,25
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,ΕΤΗΣΙΟΣ,128,25
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,W%0,9,19
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιανουάριος,110,48
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Φεβρουάριος,110,48
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάρτιος,110,48
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Απρίλιος,110,48
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάιος,110,48
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούνιος,110,49
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούλιος,110,49
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Αύγουστος,110,49
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Σεπτέμβριος,110,49
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Οκτώβριος,110,49
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Νοέμβριος,110,49
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Δεκέμβριος,111,4
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,ΕΤΗΣΙΟΣ,110,53
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,W%0,3,63
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Ιανουάριος,163,30
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Φεβρουάριος,171,75
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Μάρτιος,198,84
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Απρίλιος,180,96
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Μάιος,209,92
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούνιος,219,15
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούλιος,263,7
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Αύγουστος,232,77
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Σεπτέμβριος,194,64
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Οκτώβριος,213,73
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Νοέμβριος,214,57
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Δεκέμβριος,199,50
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,ΕΤΗΣΙΟΣ,205,18
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,W%0,4,47
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Ιανουάριος,226,12
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Φεβρουάριος,281,7
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Μάρτιος,289,73
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Απρίλιος,281,27
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Μάιος,292,88
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Ιούνιος,310,95
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Ιούλιος,308,47
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Αύγουστος,301,83
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Σεπτέμβριος,283,66
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Οκτώβριος,282,98
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Νοέμβριος,232,53
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Δεκέμβριος,216,99
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,ΕΤΗΣΙΟΣ,275,71
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,W%0,8,11
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Ιανουάριος,195,30
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Φεβρουάριος,226,75
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Μάρτιος,244,91
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Απρίλιος,231,57
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Μάιος,252,14
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Ιούνιος,265,80
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Ιούλιος,287,7
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Αύγουστος,268,27
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Σεπτέμβριος,239,76
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Οκτώβριος,249,21
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Νοέμβριος,224,73
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Δεκέμβριος,209,35
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,ΕΤΗΣΙΟΣ,241,24
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,W%0,5,60
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Ιανουάριος,125,42
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Φεβρουάριος,125,42
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Μάρτιος,125,42
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Απρίλιος,125,42
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Μάιος,125,42
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούνιος,125,51
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούλιος,121,21
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Αύγουστος,121,21
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Σεπτέμβριος,121,21
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Οκτώβριος,121,21
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Νοέμβριος,121,21
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Δεκέμβριος,121,21
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,ΕΤΗΣΙΟΣ,123,32
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,W%0,5,60
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιανουάριος,125,42
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Φεβρουάριος,125,42
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάρτιος,125,42
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Απρίλιος,125,42
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάιος,125,42
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούνιος,125,51
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούλιος,121,21
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Αύγουστος,121,21
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Σεπτέμβριος,121,21
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Οκτώβριος,121,21
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Νοέμβριος,121,21
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Δεκέμβριος,121,21
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,ΕΤΗΣΙΟΣ,123,32
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,W%0,5,92
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιανουάριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Φεβρουάριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάρτιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Απρίλιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούνιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούλιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Αύγουστος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Σεπτέμβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Οκτώβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Νοέμβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Δεκέμβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,ΕΤΗΣΙΟΣ,84,33
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,W%0,6,37
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Ιανουάριος,102,4
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Φεβρουάριος,102,58
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Μάρτιος,102,58
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Απρίλιος,102,58
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Μάιος,102,58
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Ιούνιος,102,58
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Ιούλιος,102,58
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Αύγουστος,102,76
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Σεπτέμβριος,102,76
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Οκτώβριος,102,76
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Νοέμβριος,102,76
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Δεκέμβριος,102,76
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,ΕΤΗΣΙΟΣ,102,61
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,W%0,6,37
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Ιανουάριος,102,4
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Φεβρουάριος,102,58
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Μάρτιος,102,58
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Απρίλιος,102,58
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Μάιος,102,58
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Ιούνιος,102,58
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Ιούλιος,102,58
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Αύγουστος,102,76
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Σεπτέμβριος,102,76
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Οκτώβριος,102,76
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Νοέμβριος,102,76
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Δεκέμβριος,102,76
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,ΕΤΗΣΙΟΣ,102,61
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,W%0,36,76
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Ιανουάριος,117,73
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Φεβρουάριος,122,10
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Μάρτιος,124,56
