date,energy_mwh,fuel,percentage
2023-08-31 20:00:00,18855,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1518739579054201
2023-08-31 20:00:00,12400,ΛΙΓΝΙΤΗΣ,0.0998799829237448
2023-08-31 20:00:00,124149,ΣΥΝΟΛΟ,1.0
2023-08-31 20:00:00,13851,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1115675518932895
2023-09-01 20:00:00,48089,ΑΕΡΙΟ,0.4385881709152264
2023-09-01 20:00:00,37445,ΑΠΕ,0.3415112408226549
2023-09-01 20:00:00,13167,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1200875552920789
2023-09-01 20:00:00,754,ΛΙΓΝΙΤΗΣ,0.00687673856537
2023-09-01 20:00:00,109645,ΣΥΝΟΛΟ,1.0
2023-09-01 20:00:00,10190,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0929362944046696
2023-09-02 20:00:00,46575,ΑΕΡΙΟ,0.4832083164742133
2023-09-02 20:00:00,44858,ΑΠΕ,0.4653947109049975
2023-09-02 20:00:00,-3968,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0411673773434176
2023-09-02 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-02 20:00:00,96387,ΣΥΝΟΛΟ,1.0
2023-09-02 20:00:00,8922,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0925643499642067
2023-09-03 20:00:00,54164,ΑΕΡΙΟ,0.4566139216496236
2023-09-03 20:00:00,43475,ΑΠΕ,0.3665034015899377
2023-09-03 20:00:00,12399,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.104526180018715
2023-09-03 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-03 20:00:00,118621,ΣΥΝΟΛΟ,1.0
2023-09-03 20:00:00,8583,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0723564967417236
2023-09-04 20:00:00,52957,ΑΕΡΙΟ,0.4671659697595229
2023-09-04 20:00:00,40571,ΑΠΕ,0.3579015155524974
2023-09-04 20:00:00,9326,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0822703293988955
2023-09-04 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-04 20:00:00,113358,ΣΥΝΟΛΟ,1.0
2023-09-04 20:00:00,10504,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0926621852890841
2023-09-05 20:00:00,58768,ΑΕΡΙΟ,0.5300813594790107
2023-09-05 20:00:00,41990,ΑΠΕ,0.3787455126007973
2023-09-05 20:00:00,-600,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0054119387368534
2023-09-05 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-05 20:00:00,110866,ΣΥΝΟΛΟ,1.0
2023-09-05 20:00:00,10708,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0965850666570454
2023-09-06 20:00:00,58234,ΑΕΡΙΟ,0.5543508267570372
2023-09-06 20:00:00,49802,ΑΠΕ,0.4740835229273958
2023-09-06 20:00:00,-11967,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1139182667136288
2023-09-06 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-06 20:00:00,105049,ΣΥΝΟΛΟ,1.0
2023-09-06 20:00:00,8980,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0854839170291959
2023-09-07 20:00:00,34835,ΑΕΡΙΟ,0.3804775219537769
2023-09-07 20:00:00,75611,ΑΠΕ,0.8258442920179999
2023-09-07 20:00:00,-29365,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.3207326663462799
2023-09-07 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-07 20:00:00,91556,ΣΥΝΟΛΟ,1.0
2023-09-07 20:00:00,10475,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.114410852374503
2023-09-09 20:00:00,19598,ΑΕΡΙΟ,0.2597516202998051
2023-09-09 20:00:00,75410,ΑΠΕ,0.9994830945406832
2023-09-09 20:00:00,-28544,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.3783217802754178
2023-09-09 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-09 20:00:00,75449,ΣΥΝΟΛΟ,1.0
2023-09-09 20:00:00,8985,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1190870654349295
2023-09-10 20:00:00,37566,ΑΕΡΙΟ,0.435937010432502
2023-09-10 20:00:00,67125,ΑΠΕ,0.7789562856115024
2023-09-10 20:00:00,-32978,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.3826952757824376
2023-09-10 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-10 20:00:00,86173,ΣΥΝΟΛΟ,1.0
2023-09-10 20:00:00,14460,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1678019797384331
2023-09-11 20:00:00,51495,ΑΕΡΙΟ,0.5601788395013381
2023-09-11 20:00:00,45196,ΑΠΕ,0.4916563322672584
2023-09-11 20:00:00,-28918,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.3145791179862063
2023-09-11 20:00:00,9460,ΛΙΓΝΙΤΗΣ,0.1029088614755346
2023-09-11 20:00:00,91926,ΣΥΝΟΛΟ,1.0
2023-09-11 20:00:00,14693,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1598350847420751
2023-09-12 20:00:00,56270,ΑΕΡΙΟ,0.6908532842234499
2023-09-12 20:00:00,25888,ΑΠΕ,0.3178391651319828
2023-09-12 20:00:00,-14273,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1752363413136893
2023-09-12 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-12 20:00:00,81450,ΣΥΝΟΛΟ,1.0
2023-09-12 20:00:00,13565,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1665438919582566
2023-09-13 20:00:00,70308,ΑΕΡΙΟ,0.6953752423151481
2023-09-13 20:00:00,9806,ΑΠΕ,0.0969854017486252
2023-09-13 20:00:00,-9776,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0966886893223088
2023-09-13 20:00:00,15998,ΛΙΓΝΙΤΗΣ,0.1582268465403331
2023-09-13 20:00:00,101108,ΣΥΝΟΛΟ,1.0
2023-09-13 20:00:00,14772,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1461011987182023
2023-09-14 20:00:00,78518,ΑΕΡΙΟ,0.7529608070656604
2023-09-14 20:00:00,6666,ΑΠΕ,0.0639246636427276
2023-09-14 20:00:00,-7810,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0748952329807535
2023-09-14 20:00:00,11641,ΛΙΓΝΙΤΗΣ,0.111633214741223
2023-09-14 20:00:00,104279,ΣΥΝΟΛΟ,1.0
2023-09-14 20:00:00,15264,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1463765475311424
2023-09-15 20:00:00,49439,ΑΕΡΙΟ,0.51976492356862
2023-09-15 20:00:00,15637,ΑΠΕ,0.1643958031077188
2023-09-15 20:00:00,467,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0049096911205029
2023-09-15 20:00:00,14554,ΛΙΓΝΙΤΗΣ,0.1530099455413276
2023-09-15 20:00:00,95118,ΣΥΝΟΛΟ,1.0
2023-09-15 20:00:00,15021,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1579196366618305
2023-09-16 20:00:00,36396,ΑΕΡΙΟ,0.4240376549538633
2023-09-16 20:00:00,41834,ΑΠΕ,0.4873939789355951
2023-09-16 20:00:00,-6846,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0797604622984434
2023-09-16 20:00:00,2706,ΛΙΓΝΙΤΗΣ,0.0315267033274303
2023-09-16 20:00:00,85832,ΣΥΝΟΛΟ,1.0
2023-09-16 20:00:00,11742,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1368021250815546
2023-09-17 20:00:00,42789,ΑΕΡΙΟ,0.4315843621399177
2023-09-17 20:00:00,57207,ΑΠΕ,0.5770091987412249
2023-09-17 20:00:00,-22733,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.2292927459049463
2023-09-17 20:00:00,9149,ΛΙΓΝΙΤΗΣ,0.092279916081659
2023-09-17 20:00:00,99144,ΣΥΝΟΛΟ,1.0
2023-09-17 20:00:00,12732,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1284192689421447
2023-09-18 20:00:00,49436,ΑΕΡΙΟ,0.492733977873019
2023-09-18 20:00:00,42749,ΑΠΕ,0.426083923053922
2023-09-18 20:00:00,-15899,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1584670587062693
2023-09-18 20:00:00,11209,ΛΙΓΝΙΤΗΣ,0.1117213196451709
2023-09-18 20:00:00,100330,ΣΥΝΟΛΟ,1.0
2023-09-18 20:00:00,12835,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1279278381341572
2023-09-19 20:00:00,54402,ΑΕΡΙΟ,0.5285801731425074
2023-09-19 20:00:00,15509,ΑΠΕ,0.1506883920677024
2023-09-19 20:00:00,6206,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.060298675683291
2023-09-19 20:00:00,15644,ΛΙΓΝΙΤΗΣ,0.1520000777295207
2023-09-19 20:00:00,102921,ΣΥΝΟΛΟ,1.0
2023-09-19 20:00:00,11160,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1084326813769784
2023-09-20 20:00:00,65928,ΑΕΡΙΟ,0.6099079513390999
2023-09-20 20:00:00,7187,ΑΠΕ,0.0664878116471622
2023-09-20 20:00:00,7055,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0652666635829594
2023-09-20 20:00:00,15953,ΛΙΓΝΙΤΗΣ,0.1475831444562653
2023-09-20 20:00:00,108095,ΣΥΝΟΛΟ,1.0
2023-09-20 20:00:00,11972,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1107544289745131
2023-09-21 20:00:00,58622,ΑΕΡΙΟ,0.5483919250126289
2023-09-21 20:00:00,9852,ΑΠΕ,0.0921626223128589
2023-09-21 20:00:00,9970,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0932664783251323
2023-09-21 20:00:00,16042,ΛΙΓΝΙΤΗΣ,0.1500682893973694
2023-09-21 20:00:00,106898,ΣΥΝΟΛΟ,1.0
2023-09-21 20:00:00,12412,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1161106849520103
2023-09-22 20:00:00,49597,ΑΕΡΙΟ,0.4921899809463321
2023-09-22 20:00:00,8654,ΑΠΕ,0.0858804382343601
2023-09-22 20:00:00,18689,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1854656240076214
2023-09-22 20:00:00,11097,ΛΙΓΝΙΤΗΣ,0.110124245792315
2023-09-22 20:00:00,100768,ΣΥΝΟΛΟ,1.0
2023-09-22 20:00:00,12731,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1263397110193712
2023-09-23 20:00:00,39936,ΑΕΡΙΟ,0.4099026973765242
2023-09-23 20:00:00,12285,ΑΠΕ,0.12609311491563
2023-09-23 20:00:00,21952,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2253151044874163
2023-09-23 20:00:00,13492,ΛΙΓΝΙΤΗΣ,0.1384817506261033
2023-09-23 20:00:00,97428,ΣΥΝΟΛΟ,1.0
2023-09-23 20:00:00,9763,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.100207332594326
2023-09-24 20:00:00,56392,ΑΕΡΙΟ,0.5058349703542244
2023-09-24 20:00:00,26310,ΑΠΕ,0.2360001076397298
2023-09-24 20:00:00,4787,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0429392822224016
2023-09-24 20:00:00,10161,ΛΙΓΝΙΤΗΣ,0.0911439412287075
2023-09-24 20:00:00,111483,ΣΥΝΟΛΟ,1.0
2023-09-24 20:00:00,13833,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1240816985549366
2023-09-25 20:00:00,61891,ΑΕΡΙΟ,0.5673180926540414
2023-09-25 20:00:00,40740,ΑΠΕ,0.3734394192164555
2023-09-25 20:00:00,-10058,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0921957211212348
2023-09-25 20:00:00,3271,ΛΙΓΝΙΤΗΣ,0.0299833171393477
2023-09-25 20:00:00,109094,ΣΥΝΟΛΟ,1.0
2023-09-25 20:00:00,13250,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1214548921113901
2023-09-26 20:00:00,65226,ΑΕΡΙΟ,0.6108218459694337
2023-09-26 20:00:00,35147,ΑΠΕ,0.3291410698231944
2023-09-26 20:00:00,-9940,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0930851063829787
2023-09-26 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-26 20:00:00,106784,ΣΥΝΟΛΟ,1.0
2023-09-26 20:00:00,16351,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1531221905903506
2023-09-27 20:00:00,57697,ΑΕΡΙΟ,0.5758528454797692
2023-09-27 20:00:00,25728,ΑΠΕ,0.2567818432241451
2023-09-27 20:00:00,1351,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0134838413477852
2023-09-27 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-27 20:00:00,100194,ΣΥΝΟΛΟ,1.0
2023-09-27 20:00:00,15418,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1538814699483003
2023-09-28 20:00:00,64443,ΑΕΡΙΟ,0.6540112650327294
2023-09-28 20:00:00,23844,ΑΠΕ,0.241985081443142
2023-09-28 20:00:00,-2853,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0289541787182219
2023-09-28 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-28 20:00:00,98535,ΣΥΝΟΛΟ,1.0
2023-09-28 20:00:00,13101,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1329578322423504
2023-09-29 20:00:00,46316,ΑΕΡΙΟ,0.5136064228525804
2023-09-29 20:00:00,27832,ΑΠΕ,0.308634034908736
2023-09-29 20:00:00,3735,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.041418084233405
2023-09-29 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-29 20:00:00,90178,ΣΥΝΟΛΟ,1.0
2023-09-29 20:00:00,12295,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1363414580052784
2023-09-30 20:00:00,28042,ΑΕΡΙΟ,0.3561702992430016
2023-09-30 20:00:00,28084,ΑΠΕ,0.3567037545089671
2023-09-30 20:00:00,9823,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.124765025656658
2023-09-30 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-09-30 20:00:00,78732,ΣΥΝΟΛΟ,1.0
2023-09-30 20:00:00,12783,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1623609205913732
2023-10-01 20:00:00,46475,ΑΕΡΙΟ,0.5167965839718
2023-10-01 20:00:00,29398,ΑΠΕ,0.326902334063539
2023-10-01 20:00:00,-1621,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0180253310945301
2023-10-01 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-10-01 20:00:00,89929,ΣΥΝΟΛΟ,1.0
2023-10-01 20:00:00,15677,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1743264130591911
2023-10-02 20:00:00,35164,ΑΕΡΙΟ,0.3712337155043179
2023-10-02 20:00:00,46538,ΑΠΕ,0.4913114165663731
2023-10-02 20:00:00,-4551,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0480458605181478
2023-10-02 20:00:00,0,ΛΙΓΝΙΤΗΣ,0.0
2023-10-02 20:00:00,94722,ΣΥΝΟΛΟ,1.0
2023-10-02 20:00:00,17571,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1855007284474567
2023-10-03 20:00:00,39739,ΑΕΡΙΟ,0.4361363536590719
2023-10-03 20:00:00,21757,ΑΠΕ,0.2387835286887045
2023-10-03 20:00:00,13231,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1452105008999517
2023-10-03 20:00:00,3098,ΛΙΓΝΙΤΗΣ,0.0340006146011677
2023-10-03 20:00:00,91116,ΣΥΝΟΛΟ,1.0
2023-10-03 20:00:00,13291,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1458690021511041
2023-10-04 20:00:00,40492,ΑΕΡΙΟ,0.4354259414585887
2023-10-04 20:00:00,23086,ΑΠΕ,0.2482525754349743
2023-10-04 20:00:00,5317,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0571757317676409
2023-10-04 20:00:00,12016,ΛΙΓΝΙΤΗΣ,0.1292126373744542
2023-10-04 20:00:00,92994,ΣΥΝΟΛΟ,1.0
2023-10-04 20:00:00,12083,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1299331139643418
2023-10-05 20:00:00,43383,ΑΕΡΙΟ,0.4474688505652281
2023-10-05 20:00:00,26162,ΑΠΕ,0.2698448716890833
2023-10-05 20:00:00,1155,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0119131116428748
2023-10-05 20:00:00,10590,ΛΙΓΝΙΤΗΣ,0.1092293093489561
2023-10-05 20:00:00,96952,ΣΥΝΟΛΟ,1.0
2023-10-05 20:00:00,15662,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1615438567538575
2023-10-06 20:00:00,18579,ΑΕΡΙΟ,0.2149352151781582
2023-10-06 20:00:00,45892,ΑΠΕ,0.5309116149930587
2023-10-06 20:00:00,-132,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0015270708005552
2023-10-06 20:00:00,9748,ΛΙΓΝΙΤΗΣ,0.1127718648773715
2023-10-06 20:00:00,86440,ΣΥΝΟΛΟ,1.0
2023-10-06 20:00:00,12353,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1429083757519667
2023-10-07 20:00:00,29061,ΑΕΡΙΟ,0.3819543931129657
2023-10-07 20:00:00,12548,ΑΠΕ,0.1649208122494578
2023-10-07 20:00:00,11809,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1552079910626273
2023-10-07 20:00:00,9505,ΛΙΓΝΙΤΗΣ,0.1249260695275021
2023-10-07 20:00:00,76085,ΣΥΝΟΛΟ,1.0
2023-10-07 20:00:00,13162,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1729907340474469
2023-10-08 20:00:00,49572,ΑΕΡΙΟ,0.5547945205479452
2023-10-08 20:00:00,30105,ΑΠΕ,0.3369258662369057
2023-10-08 20:00:00,-13805,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1545012982361894
2023-10-08 20:00:00,10472,ΛΙΓΝΙΤΗΣ,0.1171993911719939
2023-10-08 20:00:00,89352,ΣΥΝΟΛΟ,1.0
2023-10-08 20:00:00,13008,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1455815202793446
2023-10-09 20:00:00,57255,ΑΕΡΙΟ,0.606534105956757
2023-10-09 20:00:00,16025,ΑΠΕ,0.1697617509031007
2023-10-09 20:00:00,-2617,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0277233386654236
2023-10-09 20:00:00,12715,ΛΙΓΝΙΤΗΣ,0.134697077237624
2023-10-09 20:00:00,94397,ΣΥΝΟΛΟ,1.0
2023-10-09 20:00:00,11019,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1167304045679417
2023-10-10 20:00:00,46128,ΑΕΡΙΟ,0.4755905187079213
2023-10-10 20:00:00,50536,ΑΠΕ,0.5210380344568053
2023-10-10 20:00:00,-23748,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.244847460073615
2023-10-10 20:00:00,6360,ΛΙΓΝΙΤΗΣ,0.0655730944108216
2023-10-10 20:00:00,96991,ΣΥΝΟΛΟ,1.0
2023-10-10 20:00:00,17715,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1826458124980668
2023-10-11 20:00:00,47863,ΑΕΡΙΟ,0.5329599358617464
2023-10-11 20:00:00,43427,ΑΠΕ,0.483564572522994
2023-10-11 20:00:00,-29123,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.3242879094937977
2023-10-11 20:00:00,8709,ΛΙΓΝΙΤΗΣ,0.0969757031824154
2023-10-11 20:00:00,89806,ΣΥΝΟΛΟ,1.0
2023-10-11 20:00:00,18930,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2107876979266418
2023-10-12 20:00:00,59534,ΑΕΡΙΟ,0.6457400075926026
2023-10-12 20:00:00,7944,ΑΠΕ,0.0861651933402028
2023-10-12 20:00:00,-9007,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0976951027712999
2023-10-12 20:00:00,13051,ΛΙΓΝΙΤΗΣ,0.1415586528553609
2023-10-12 20:00:00,92195,ΣΥΝΟΛΟ,1.0
2023-10-12 20:00:00,20673,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2242312489831335
2023-10-13 20:00:00,43142,ΑΕΡΙΟ,0.4923930287501284
2023-10-13 20:00:00,9427,ΑΠΕ,0.1075932752776287
2023-10-13 20:00:00,7325,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0836024972322722
2023-10-13 20:00:00,12760,ΛΙΓΝΙΤΗΣ,0.1456338381820879
2023-10-13 20:00:00,87617,ΣΥΝΟΛΟ,1.0
2023-10-13 20:00:00,14963,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1707773605578826
2023-10-14 20:00:00,36066,ΑΕΡΙΟ,0.4643790639284105
2023-10-14 20:00:00,13309,ΑΠΕ,0.171364192364643
2023-10-14 20:00:00,2317,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0298332582244254
2023-10-14 20:00:00,12224,ΛΙΓΝΙΤΗΣ,0.1573939354921779
2023-10-14 20:00:00,77665,ΣΥΝΟΛΟ,1.0
2023-10-14 20:00:00,13749,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1770295499903431
2023-10-15 20:00:00,59030,ΑΕΡΙΟ,0.613668496340652
2023-10-15 20:00:00,26006,ΑΠΕ,0.270355123087159
2023-10-15 20:00:00,-19025,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1977815202927478
2023-10-15 20:00:00,13161,ΛΙΓΝΙΤΗΣ,0.1368201097804391
2023-10-15 20:00:00,96192,ΣΥΝΟΛΟ,1.0
2023-10-15 20:00:00,17020,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1769377910844976
2023-10-16 20:00:00,65788,ΑΕΡΙΟ,0.6131849490628116
2023-10-16 20:00:00,18685,ΑΠΕ,0.1741557848428077
2023-10-16 20:00:00,-12164,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1133760217729683
2023-10-16 20:00:00,13523,ΛΙΓΝΙΤΗΣ,0.126042744363355
2023-10-16 20:00:00,107289,ΣΥΝΟΛΟ,1.0
2023-10-16 20:00:00,21457,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1999925435039939
