Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Ιούνιος,94,57
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Ιούλιος,94,43
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Αύγουστος,94,43
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Σεπτέμβριος,94,43
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Οκτώβριος,94,43
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Νοέμβριος,94,42
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,Δεκέμβριος,94,42
7321,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΛΕΩΦΟΡΕΙΑ ΚΑΙ ΠΟΥΛΜΑΝ,ΕΤΗΣΙΟΣ,98,58
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,W%0,7,53
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Ιανουάριος,104,58
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Φεβρουάριος,104,58
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Μάρτιος,104,58
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Απρίλιος,104,58
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Μάιος,104,58
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Ιούνιος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Ιούλιος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Αύγουστος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Σεπτέμβριος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Οκτώβριος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Νοέμβριος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,Δεκέμβριος,96,48
7322,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΤΑΞΙ,ΕΤΗΣΙΟΣ,99,85
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,W%0,19,16
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιανουάριος,104,42
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Φεβρουάριος,104,42
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάρτιος,104,42
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Απρίλιος,104,42
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάιος,104,42
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούνιος,95,30
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούλιος,95,22
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Αύγουστος,95,22
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Σεπτέμβριος,95,22
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Οκτώβριος,95,22
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Νοέμβριος,95,20
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Δεκέμβριος,95,20
732,ΟΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,ΕΤΗΣΙΟΣ,99,6
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,W%0,4,86
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Ιανουάριος,139,53
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Φεβρουάριος,140,60
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Μάρτιος,141,1
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Απρίλιος,152,73
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Μάιος,154,39
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούνιος,128,18
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούλιος,170,45
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Αύγουστος,175,39
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Σεπτέμβριος,158,68
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Οκτώβριος,161,45
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Νοέμβριος,168,23
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,Δεκέμβριος,143,65
7331,ΠΤΗΣΕΙΣ ΕΣΩΤΕΡΙΚΟΥ,ΕΤΗΣΙΟΣ,152,86
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,W%0,13,91
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Ιανουάριος,140,14
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Φεβρουάριος,159,63
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Μάρτιος,179,74
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Απρίλιος,185,82
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Μάιος,169,56
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Ιούνιος,147,9
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Ιούλιος,142,93
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Αύγουστος,114,53
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Σεπτέμβριος,106,25
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Οκτώβριος,131,1
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Νοέμβριος,133,98
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,Δεκέμβριος,114,81
7332,ΠΤΗΣΕΙΣ ΕΞΩΤΕΡΙΚΟΥ,ΕΤΗΣΙΟΣ,143,79
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,W%0,18,77
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Ιανουάριος,133,75
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Φεβρουάριος,147,1
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Μάρτιος,160,49
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Απρίλιος,167,94
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Μάιος,157,62
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Ιούνιος,135,6
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Ιούλιος,144,61
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Αύγουστος,127,18
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Σεπτέμβριος,116,81
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Οκτώβριος,134,7
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Νοέμβριος,138,2
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,Δεκέμβριος,118,12
733,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΑΕΡΟΠΛΑΝΟ,ΕΤΗΣΙΟΣ,140,6
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,W%0,1,40
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Ιανουάριος,94,35
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Φεβρουάριος,95,78
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Μάρτιος,95,78
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Απρίλιος,95,78
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Μάιος,100,70
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούνιος,94,48
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Ιούλιος,95,27
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Αύγουστος,95,27
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Σεπτέμβριος,95,27
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Οκτώβριος,95,27
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Νοέμβριος,95,27
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,Δεκέμβριος,95,27
7342,ΜΕΤΑΦΟΡΑ ΕΠΙΒΑΤΩΝ ΜΕ ΠΛΟΙΟ ΣΕ ΔΙΑΔΡΟΜΕΣ ΕΣΩΤΕΡΙΚΟΥ,ΕΤΗΣΙΟΣ,95,71
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,W%0,1,40
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιανουάριος,94,35
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Φεβρουάριος,95,78
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάρτιος,95,78
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Απρίλιος,95,78
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάιος,100,70
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούνιος,94,48
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούλιος,95,27
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Αύγουστος,95,27
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Σεπτέμβριος,95,27
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Οκτώβριος,95,27
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Νοέμβριος,95,27
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Δεκέμβριος,95,27
734,ΘΑΛΑΣΣΙΕΣ ΚΑΙ ΠΛΩΤΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,ΕΤΗΣΙΟΣ,95,71
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,W%0,10,97
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιανουάριος,96,21
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Φεβρουάριος,96,21
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάρτιος,96,21
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Απρίλιος,96,21
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Μάιος,96,21
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούνιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Ιούλιος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Αύγουστος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Σεπτέμβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Οκτώβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Νοέμβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,Δεκέμβριος,84,33
735,ΣΥΝΔΥΑΣΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΕΠΙΒΑΤΩΝ,ΕΤΗΣΙΟΣ,89,28
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,W%0,16,34
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Ιανουάριος,100,8
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Φεβρουάριος,100,26
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Μάρτιος,100,26
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Απρίλιος,100,26
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Μάιος,100,26
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Ιούνιος,100,26
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Ιούλιος,100,85
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Αύγουστος,100,85
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Σεπτέμβριος,100,85
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Οκτώβριος,100,85
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Νοέμβριος,100,85
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,Δεκέμβριος,100,85
7362,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΚΑΙ ΑΠΟΘΗΚΕΥΣΗΣ,ΕΤΗΣΙΟΣ,100,54
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,W%0,16,34
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Ιανουάριος,100,8
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Φεβρουάριος,100,26
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Μάρτιος,100,26
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Απρίλιος,100,26
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Μάιος,100,26
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Ιούνιος,100,26
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Ιούλιος,100,85
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Αύγουστος,100,85
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Σεπτέμβριος,100,85
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Οκτώβριος,100,85
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Νοέμβριος,100,85
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,Δεκέμβριος,100,85
736,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΑΣ ΑΤΟΜΩΝ ΚΑΙ ΑΓΑΘΩΝ,ΕΤΗΣΙΟΣ,100,54
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,W%0,71,3
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Ιανουάριος,111,13
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Φεβρουάριος,113,75
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Μάρτιος,116,33
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Απρίλιος,117,75
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Μάιος,115,90
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Ιούνιος,105,60
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Ιούλιος,107,58
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Αύγουστος,104,24
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Σεπτέμβριος,102,26
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Οκτώβριος,105,56
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Νοέμβριος,106,31
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,Δεκέμβριος,102,51
73,ΥΠΗΡΕΣΙΕΣ ΜΕΤΑΦΟΡΩΝ,ΕΤΗΣΙΟΣ,109,8
7,ΜΕΤΑΦΟΡΕΣ,W%0,163,6
7,ΜΕΤΑΦΟΡΕΣ,Ιανουάριος,105,97
7,ΜΕΤΑΦΟΡΕΣ,Φεβρουάριος,106,67
7,ΜΕΤΑΦΟΡΕΣ,Μάρτιος,106,18
7,ΜΕΤΑΦΟΡΕΣ,Απρίλιος,104,56
7,ΜΕΤΑΦΟΡΕΣ,Μάιος,103,24
7,ΜΕΤΑΦΟΡΕΣ,Ιούνιος,100,2
7,ΜΕΤΑΦΟΡΕΣ,Ιούλιος,101,9
7,ΜΕΤΑΦΟΡΕΣ,Αύγουστος,100,13
7,ΜΕΤΑΦΟΡΕΣ,Σεπτέμβριος,99,45
7,ΜΕΤΑΦΟΡΕΣ,Οκτώβριος,100,60
7,ΜΕΤΑΦΟΡΕΣ,Νοέμβριος,100,80
7,ΜΕΤΑΦΟΡΕΣ,Δεκέμβριος,99,54
7,ΜΕΤΑΦΟΡΕΣ,ΕΤΗΣΙΟΣ,102,35
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,W%0,0,68
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Ιανουάριος,100,12
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Φεβρουάριος,100,12
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Μάρτιος,100,12
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Απρίλιος,100,12
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Μάιος,100,12
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Ιούνιος,135,24
8101,ΥΠΗΡΕΣΙΕΣ ΔΙΑΚΙΝΗΣΗΣ ΕΠΙΣΤΟΛΩΝ,Ιούλιος,135,24
